id_producto,producto,categoria
169,Producto_SKU_169,Ropa
170,Producto_SKU_170,Ropa
171,Producto_SKU_171,Hogar
172,Producto_SKU_172,Deportes
173,Producto_SKU_173,Deportes
174,Producto_SKU_174,Electrónica
175,Producto_SKU_175,Deportes
176,Producto_SKU_176,Hogar
177,Producto_SKU_177,Ropa
178,Producto_SKU_178,Ropa
179,Producto_SKU_179,Alimentos
180,Producto_SKU_180,Hogar
181,Producto_SKU_181,Electrónica
182,Producto_SKU_182,Electrónica
183,Producto_SKU_183,Hogar
184,Producto_SKU_184,Deportes
185,Producto_SKU_185,Ropa
186,Producto_SKU_186,Electrónica
187,Producto_SKU_187,Ropa
188,Producto_SKU_188,Ropa
189,Producto_SKU_189,Electrónica
190,Producto_SKU_190,Electrónica
191,Producto_SKU_191,Deportes
192,Producto_SKU_192,Deportes
193,Producto_SKU_193,Deportes
194,Producto_SKU_194,Ropa
195,Producto_SKU_195,Alimentos
196,Producto_SKU_196,Deportes
197,Producto_SKU_197,Ropa
198,Producto_SKU_198,Hogar
199,Producto_SKU_199,Deportes
200,Producto_SKU_200,Deportes
201,Producto_SKU_201,Ropa
202,Producto_SKU_202,Deportes
203,Producto_SKU_203,Electrónica
204,Producto_SKU_204,Alimentos
205,Producto_SKU_205,Hogar
206,Producto_SKU_206,Electrónica
207,Producto_SKU_207,Electrónica
208,Producto_SKU_208,Ropa
209,Producto_SKU_209,Hogar
210,Producto_SKU_210,Alimentos
211,Producto_SKU_211,Deportes
212,Producto_SKU_212,Hogar
213,Producto_SKU_213,Ropa
214,Producto_SKU_214,Electrónica
215,Producto_SKU_215,Electrónica
216,Producto_SKU_216,Ropa
217,Producto_SKU_217,Deportes
218,Producto_SKU_218,Electrónica
219,Producto_SKU_219,Hogar
220,Producto_SKU_220,Electrónica
221,Producto_SKU_221,Hogar
222,Producto_SKU_222,Electrónica
223,Producto_SKU_223,Ropa
224,Producto_SKU_224,Ropa
225,Producto_SKU_225,Alimentos
226,Producto_SKU_226,Alimentos
227,Producto_SKU_227,Hogar
228,Producto_SKU_228,Ropa
229,Producto_SKU_229,Deportes
230,Producto_SKU_230,Deportes
231,Producto_SKU_231,Electrónica
232,Producto_SKU_232,Electrónica
233,Producto_SKU_233,Electrónica
234,Producto_SKU_234,Alimentos
235,Producto_SKU_235,Hogar
236,Producto_SKU_236,Hogar
237,Producto_SKU_237,Electrónica
238,Producto_SKU_238,Hogar
239,Producto_SKU_239,Deportes
240,Producto_SKU_240,Electrónica
241,Producto_SKU_241,Deportes
242,Producto_SKU_242,Hogar
243,Producto_SKU_243,Hogar
244,Producto_SKU_244,Alimentos
245,Producto_SKU_245,Ropa
246,Producto_SKU_246,Hogar
247,Producto_SKU_247,Ropa
248,Producto_SKU_248,Ropa
249,Producto_SKU_249,Deportes
250,Producto_SKU_250,Hogar
251,Producto_SKU_251,Ropa
252,Producto_SKU_252,Electrónica
253,Producto_SKU_253,Ropa
254,Producto_SKU_254,Ropa
255,Producto_SKU_255,Alimentos
256,Producto_SKU_256,Hogar
257,Producto_SKU_257,Ropa
258,Producto_SKU_258,Deportes
259,Producto_SKU_259,Ropa
260,Producto_SKU_260,Ropa
261,Producto_SKU_261,Deportes
262,Producto_SKU_262,Ropa
263,Producto_SKU_263,Alimentos
264,Producto_SKU_264,Electrónica
265,Producto_SKU_265,Alimentos
266,Producto_SKU_266,Alimentos
267,Producto_SKU_267,Alimentos
268,Producto_SKU_268,Alimentos
269,Producto_SKU_269,Ropa
270,Producto_SKU_270,Ropa
271,Producto_SKU_271,Electrónica
272,Producto_SKU_272,Deportes
273,Producto_SKU_273,Ropa
274,Producto_SKU_274,Hogar
275,Producto_SKU_275,Electrónica
276,Producto_SKU_276,Electrónica
277,Producto_SKU_277,Ropa
278,Producto_SKU_278,Alimentos
279,Producto_SKU_279,Ropa
280,Producto_SKU_280,Alimentos
281,Producto_SKU_281,Deportes
282,Producto_SKU_282,Electrónica
283,Producto_SKU_283,Hogar
284,Producto_SKU_284,Ropa
285,Producto_SKU_285,Alimentos
286,Producto_SKU_286,Alimentos
287,Producto_SKU_287,Alimentos
288,Producto_SKU_288,Ropa
289,Producto_SKU_289,Hogar
290,Producto_SKU_290,Electrónica
291,Producto_SKU_291,Alimentos
292,Producto_SKU_292,Ropa
293,Producto_SKU_293,Electrónica
294,Producto_SKU_294,Deportes
295,Producto_SKU_295,Ropa
296,Producto_SKU_296,Alimentos
297,Producto_SKU_297,Alimentos
298,Producto_SKU_298,Hogar
299,Producto_SKU_299,Electrónica
300,Producto_SKU_300,Electrónica
301,Producto_SKU_301,Electrónica
302,Producto_SKU_302,Hogar
303,Producto_SKU_303,Electrónica
304,Producto_SKU_304,Alimentos
305,Producto_SKU_305,Alimentos
306,Producto_SKU_306,Deportes
307,Producto_SKU_307,Alimentos
308,Producto_SKU_308,Hogar
309,Producto_SKU_309,Electrónica
310,Producto_SKU_310,Electrónica
311,Producto_SKU_311,Hogar
312,Producto_SKU_312,Deportes
313,Producto_SKU_313,Ropa
314,Producto_SKU_314,Ropa
315,Producto_SKU_315,Ropa
316,Producto_SKU_316,Deportes
317,Producto_SKU_317,Hogar
318,Producto_SKU_318,Ropa
319,Producto_SKU_319,Alimentos
320,Producto_SKU_320,Electrónica
321,Producto_SKU_321,Alimentos
322,Producto_SKU_322,Electrónica
323,Producto_SKU_323,Hogar
324,Producto_SKU_324,Deportes
325,Producto_SKU_325,Hogar
326,Producto_SKU_326,Ropa
327,Producto_SKU_327,Alimentos
328,Producto_SKU_328,Alimentos
329,Producto_SKU_329,Alimentos
330,Producto_SKU_330,Electrónica
331,Producto_SKU_331,Deportes
332,Producto_SKU_332,Hogar
333,Producto_SKU_333,Hogar
334,Producto_SKU_334,Ropa
335,Producto_SKU_335,Alimentos
336,Producto_SKU_336,Hogar
337,Producto_SKU_337,Electrónica
338,Producto_SKU_338,Electrónica
339,Producto_SKU_339,Hogar
340,Producto_SKU_340,Alimentos
341,Producto_SKU_341,Alimentos
342,Producto_SKU_342,Alimentos
343,Producto_SKU_343,Electrónica
344,Producto_SKU_344,Ropa
345,Producto_SKU_345,Electrónica
346,Producto_SKU_346,Deportes
347,Producto_SKU_347,Deportes
348,Producto_SKU_348,Deportes
349,Producto_SKU_349,Deportes
350,Producto_SKU_350,Hogar
351,Producto_SKU_351,Hogar
352,Producto_SKU_352,Hogar
353,Producto_SKU_353,Alimentos
354,Producto_SKU_354,Hogar
355,Producto_SKU_355,Alimentos
356,Producto_SKU_356,Deportes
357,Producto_SKU_357,Electrónica
358,Producto_SKU_358,Hogar
359,Producto_SKU_359,Ropa
360,Producto_SKU_360,Ropa
361,Producto_SKU_361,Ropa
362,Producto_SKU_362,Deportes
363,Producto_SKU_363,Ropa
364,Producto_SKU_364,Alimentos
365,Producto_SKU_365,Hogar
366,Producto_SKU_366,Ropa
367,Producto_SKU_367,Hogar
368,Producto_SKU_368,Deportes
369,Producto_SKU_369,Electrónica
370,Producto_SKU_370,Ropa
371,Producto_SKU_371,Alimentos
372,Producto_SKU_372,Ropa
373,Producto_SKU_373,Electrónica
374,Producto_SKU_374,Hogar
375,Producto_SKU_375,Hogar
376,Producto_SKU_376,Hogar
377,Producto_SKU_377,Alimentos
378,Producto_SKU_378,Electrónica
379,Producto_SKU_379,Electrónica
380,Producto_SKU_380,Hogar
381,Producto_SKU_381,Deportes
382,Producto_SKU_382,Deportes
383,Producto_SKU_383,Electrónica
384,Producto_SKU_384,Electrónica
385,Producto_SKU_385,Electrónica
386,Producto_SKU_386,Hogar
387,Producto_SKU_387,Deportes
388,Producto_SKU_388,Electrónica
389,Producto_SKU_389,Electrónica
390,Producto_SKU_390,Electrónica
391,Producto_SKU_391,Deportes
392,Producto_SKU_392,Electrónica
393,Producto_SKU_393,Electrónica
394,Producto_SKU_394,Hogar
395,Producto_SKU_395,Hogar
396,Producto_SKU_396,Alimentos
397,Producto_SKU_397,Hogar
398,Producto_SKU_398,Hogar
399,Producto_SKU_399,Electrónica
400,Producto_SKU_400,Electrónica
401,Producto_SKU_401,Hogar
402,Producto_SKU_402,Ropa
403,Producto_SKU_403,Deportes
404,Producto_SKU_404,Deportes
405,Producto_SKU_405,Electrónica
406,Producto_SKU_406,Alimentos
407,Producto_SKU_407,Deportes
408,Producto_SKU_408,Electrónica
409,Producto_SKU_409,Deportes
410,Producto_SKU_410,Alimentos
411,Producto_SKU_411,Electrónica
412,Producto_SKU_412,Deportes
413,Producto_SKU_413,Alimentos
414,Producto_SKU_414,Deportes
415,Producto_SKU_415,Electrónica
416,Producto_SKU_416,Ropa
417,Producto_SKU_417,Electrónica
418,Producto_SKU_418,Alimentos
419,Producto_SKU_419,Alimentos
420,Producto_SKU_420,Ropa
421,Producto_SKU_421,Hogar
422,Producto_SKU_422,Hogar
423,Producto_SKU_423,Hogar
424,Producto_SKU_424,Hogar
425,Producto_SKU_425,Ropa
426,Producto_SKU_426,Deportes
427,Producto_SKU_427,Electrónica
428,Producto_SKU_428,Electrónica
429,Producto_SKU_429,Hogar
430,Producto_SKU_430,Alimentos
431,Producto_SKU_431,Alimentos
432,Producto_SKU_432,Ropa
433,Producto_SKU_433,Electrónica
434,Producto_SKU_434,Hogar
435,Producto_SKU_435,Ropa
436,Producto_SKU_436,Alimentos
437,Producto_SKU_437,Ropa
438,Producto_SKU_438,Hogar
439,Producto_SKU_439,Hogar
440,Producto_SKU_440,Ropa
441,Producto_SKU_441,Electrónica
442,Producto_SKU_442,Hogar
443,Producto_SKU_443,Alimentos
444,Producto_SKU_444,Alimentos
445,Producto_SKU_445,Ropa
446,Producto_SKU_446,Deportes
447,Producto_SKU_447,Alimentos
448,Producto_SKU_448,Electrónica
449,Producto_SKU_449,Deportes
450,Producto_SKU_450,Electrónica
451,Producto_SKU_451,Deportes
452,Producto_SKU_452,Alimentos
453,Producto_SKU_453,Ropa
454,Producto_SKU_454,Ropa
455,Producto_SKU_455,Hogar
456,Producto_SKU_456,Ropa
457,Producto_SKU_457,Electrónica
458,Producto_SKU_458,Ropa
459,Producto_SKU_459,Deportes
460,Producto_SKU_460,Alimentos
461,Producto_SKU_461,Hogar
462,Producto_SKU_462,Electrónica
463,Producto_SKU_463,Hogar
464,Producto_SKU_464,Ropa
465,Producto_SKU_465,Ropa
466,Producto_SKU_466,Ropa
467,Producto_SKU_467,Hogar
468,Producto_SKU_468,Ropa
469,Producto_SKU_469,Ropa
470,Producto_SKU_470,Deportes
471,Producto_SKU_471,Ropa
472,Producto_SKU_472,Ropa
473,Producto_SKU_473,Hogar
474,Producto_SKU_474,Hogar
475,Producto_SKU_475,Alimentos
476,Producto_SKU_476,Alimentos
477,Producto_SKU_477,Ropa
478,Producto_SKU_478,Alimentos
479,Producto_SKU_479,Deportes
480,Producto_SKU_480,Alimentos
481,Producto_SKU_481,Deportes
482,Producto_SKU_482,Alimentos
483,Producto_SKU_483,Ropa
484,Producto_SKU_484,Hogar
485,Producto_SKU_485,Ropa
486,Producto_SKU_486,Ropa
487,Producto_SKU_487,Deportes
488,Producto_SKU_488,Electrónica
489,Producto_SKU_489,Electrónica
490,Producto_SKU_490,Electrónica
491,Producto_SKU_491,Hogar
492,Producto_SKU_492,Hogar
493,Producto_SKU_493,Ropa
494,Producto_SKU_494,Electrónica
495,Producto_SKU_495,Ropa
496,Producto_SKU_496,Deportes
497,Producto_SKU_497,Electrónica
498,Producto_SKU_498,Deportes
499,Producto_SKU_499,Deportes
500,Producto_SKU_500,Ropa
